/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s7-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s1-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s3-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s8-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s0-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s9-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s4-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s2-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s5-L11_tb.csv,/home/miura/lab/KD-hdas/results/stat/11layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s6-L11_tb.csv,row_average
0.6601999998092651,0.6607999801635742,0.6499999761581421,0.6535999774932861,0.6553999781608582,0.6561999917030334,0.6597999930381775,0.6583999991416931,0.66839998960495,0.6509999632835388,0.6573799848556519
0.6633999943733215,0.6545999646186829,0.6610000133514404,0.6643999814987183,0.6624000072479248,0.6565999984741211,0.6531999707221985,0.6547999978065491,0.6651999950408936,0.6498000025749207,0.658539992570877
0.6625999808311462,0.6629999876022339,0.6647999882698059,0.6589999794960022,0.6603999733924866,0.6631999611854553,0.6629999876022339,0.6545999646186829,0.6679999828338623,0.6570000052452087,0.6615599811077117
0.6646000146865845,0.6679999828338623,0.6581999659538269,0.6649999618530273,0.6603999733924866,0.6571999788284302,0.6613999605178833,0.661799967288971,0.6538000106811523,0.6607999801635742,0.6611199796199798
0.6693999767303467,0.6599999666213989,0.6643999814987183,0.6621999740600586,0.6581999659538269,0.6556000113487244,0.6531999707221985,0.6651999950408936,0.6685999631881714,0.6462000012397766,0.6602999806404114
0.6629999876022339,0.6657999753952026,0.6571999788284302,0.6621999740600586,0.6611999869346619,0.6625999808311462,0.651199996471405,0.6638000011444092,0.6657999753952026,0.6611999869346619,0.6613999843597412
0.6585999727249146,0.6723999977111816,0.6567999720573425,0.6646000146865845,0.6682000160217285,0.6620000004768372,0.6628000140190125,0.6615999937057495,0.6685999631881714,0.6628000140190125,0.6638399958610535
0.6657999753952026,0.6615999937057495,0.6593999862670898,0.66839998960495,0.6631999611854553,0.6620000004768372,0.6583999991416931,0.6646000146865845,0.6732000112533569,0.6613999605178833,0.6637999892234803
0.66839998960495,0.663599967956543,0.6674000024795532,0.6771999597549438,0.66839998960495,0.6597999930381775,0.6643999814987183,0.6639999747276306,0.6661999821662903,0.6624000072479248,0.6661799848079681
0.6625999808311462,0.6625999808311462,0.6660000085830688,0.6643999814987183,0.6667999625205994,0.6577999591827393,0.6570000052452087,0.6675999760627747,0.6651999950408936,0.668999969959259,0.6638999819755554
0.6717999577522278,0.6628000140190125,0.6679999828338623,0.6649999618530273,0.6693999767303467,0.6696000099182129,0.6621999740600586,0.6729999780654907,0.6675999760627747,0.6571999788284302,0.6666599810123444
0.6646000146865845,0.6657999753952026,0.6714000105857849,0.6661999821662903,0.6664000153541565,0.6581999659538269,0.6601999998092651,0.6647999882698059,0.6692000031471252,0.6656000018119812,0.6652399957180023
0.6697999835014343,0.6711999773979187,0.6639999747276306,0.6661999821662903,0.6687999963760376,0.6631999611854553,0.6570000052452087,0.6678000092506409,0.6682000160217285,0.6557999849319458,0.6651999890804291
0.6728000044822693,0.6675999760627747,0.6717999577522278,0.670799970626831,0.6711999773979187,0.6629999876022339,0.665399968624115,0.6647999882698059,0.6769999861717224,0.6625999808311462,0.6686999797821045
0.667199969291687,0.6711999773979187,0.665399968624115,0.6699999570846558,0.6667999625205994,0.6710000038146973,0.663599967956543,0.6679999828338623,0.6728000044822693,0.6601999998092651,0.6676199793815613
0.6697999835014343,0.6685999631881714,0.6721999645233154,0.6631999611854553,0.6638000011444092,0.6703999638557434,0.6705999970436096,0.663599967956543,0.6696000099182129,0.6656000018119812,0.6677399814128876
0.667199969291687,0.6705999970436096,0.6656000018119812,0.6642000079154968,0.6761999726295471,0.6674000024795532,0.6628000140190125,0.6661999821662903,0.6725999712944031,0.66839998960495,0.6681199908256531
0.6682000160217285,0.6765999794006348,0.670199990272522,0.6735999584197998,0.6721999645233154,0.6646000146865845,0.6661999821662903,0.671999990940094,0.66839998960495,0.6667999625205994,0.6698799848556518
0.6717999577522278,0.6711999773979187,0.673799991607666,0.6705999970436096,0.670799970626831,0.6624000072479248,0.6664000153541565,0.6751999855041504,0.668999969959259,0.667199969291687,0.6698399841785431
0.6741999983787537,0.6721999645233154,0.6665999889373779,0.6667999625205994,0.6651999950408936,0.667199969291687,0.6603999733924866,0.6613999605178833,0.6699999570846558,0.661799967288971,0.6665799736976623
0.6721999645233154,0.6761999726295471,0.6717999577522278,0.673799991607666,0.6667999625205994,0.6710000038146973,0.670199990272522,0.6715999841690063,0.673799991607666,0.6646000146865845,0.6711999833583832
