エポック数,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,検証損失,訓練損失,訓練損失,訓練損失,訓練損失,
,カリキュラム30-20,カリキュラム30-20,カリキュラム30-20,カリキュラム30-20,カリキュラム30-20,カリキュラム30-20,カリキュラム30-20,カリキュラム30-20,カリキュラム30-20,カリキュラムなし,カリキュラムなし,カリキュラムなし,カリキュラムなし,カリキュラムなし,カリキュラムなし,カリキュラムなし,カリキュラムなし,固定セル,固定セル,固定セル,固定セル,固定セル,固定セル,深さ期待値損失の値,深さ期待値損失の値,深さ期待値損失の値,深さ期待値損失の値,深さ期待値損失の値,深さ期待値損失の値,深さ期待値損失の値,深さ期待値損失の値,カリキュラム30-30,カリキュラム30-31,カリキュラム30-32,カリキュラム30-33,カリキュラム30-34,カリキュラム30-35,カリキュラム30-36,カリキュラム30-37,固定セル,固定セル,固定セル,固定セル
エポック数,g=1(カリキュラム),g=0.1(カリキュラム),g=0.01(カリキュラム),g=0.001(カリキュラム),g=-0.001(カリキュラム),g=-0.01(カリキュラム),g=-0.1(カリキュラム),g=-1(カリキュラム),g=0(カリキュラム),g=1,g=0.1,g=0.01,g=0.001,g=-0.001,g=-0.01,g=-0.1,g=-1,11セル,20セル(離散化・LRリセット),32セル,20セル(離散化・リセット),20セル（アナログ・LRリセット）,20セル（アナログ・リセット）,g=1,g=0.1,g=0.01,g=0.001,g=-0.001,g=-0.01,g=-0.1,g=-1,30-30_g=1,30-30_g=0.001,30-30_g=0.1,30-30_g=0.01,30-30_g=-0.001,30-30_g=-0.01,30-30_g=-1,20セル(離散化・LRリセット),20セル(離散化・リセット),20セル（アナログ・LRリセット）,20セル（アナログ・リセット）,
48,1.767890358,1.767290187,1.752281785,1.781672359,1.76763618,1.759625125,1.774707294,1.967689061,1.789605927,1.763240933,1.736674738,1.763252354,1.760494733,1.777904701,1.780167818,2.981420994,9.064993,1.838081574,1.962967885,2.097515368,1.970236909,1.96887275,1.949340713,2.223343372,3.396869898,4.740809917,5.432326317,5.383935452,5.973976612,13.74225426,18.16423988,1.743629909,1.768286037,1.77016561,1.779973578,1.774160266,1.780890656,1.948571634,1.063590956,1.066001821,1.056921577,1.065625322,
49,1.740618658,1.750104976,1.734150887,1.730101609,1.742271996,1.745698261,1.772362447,1.934186101,1.730661845,1.728066206,1.743805766,1.772695422,1.743364096,1.734763837,1.770038962,1.839564013,5.189355326,1.84059571,1.979910409,2.108444738,1.937027729,1.953676558,1.95790298,2.219645023,3.385666847,4.730844021,5.431380749,5.373684883,5.96145916,13.75602722,18.16791725,1.745900559,1.730750942,1.746233463,1.740209699,1.760438299,1.743902469,1.923647666,1.043490767,1.049306214,1.040922117,1.050398672,
50,1.780508113,1.766297197,1.730841446,1.735990739,1.777440691,1.762949204,1.749439549,2.012179255,1.739507151,1.785319066,1.760328341,1.748180056,1.748760653,1.749515247,1.751010466,1.881005526,5.163092852,1.851320434,1.946150351,2.084230113,1.94986347,1.955705667,1.931449354,2.215889931,3.374764442,4.716927052,5.432499886,5.366253853,5.955032825,13.76803112,18.17304039,1.757363272,1.764815974,1.750644374,1.752979279,1.754970431,1.770028067,1.950551486,1.02699874,1.028883207,1.028562081,1.031351388,
51,2.300286007,2.29954977,2.312722778,2.239000225,2.271697187,2.223861027,3.013992357,3.646216393,2.292265987,2.291940546,2.246203089,2.282015705,2.243071508,2.30323329,2.519696712,3.80789609,5.847668076,1.901540804,2.022988474,2.20777905,3.527011418,1.956213748,3.61984055,,,,,,,,,1.76890583,1.759495115,1.75358088,1.763600349,1.772777367,1.74243257,1.991044283,1.780866373,3.656911266,1.567547333,3.716761136,
52,2.120016813,2.123620892,2.087816167,2.098325396,2.093140984,2.139056778,2.610735178,3.300632906,2.106144667,2.016660643,2.088985276,2.16193254,2.247884274,2.148636484,2.288766193,3.407204151,4.694632816,1.825820506,1.911267364,2.099830747,3.155926919,1.891896749,3.242401266,,,,,,,,,1.768812275,1.770926309,1.758407521,1.790984178,1.778455567,1.769794369,1.987582731,1.596208274,3.086791897,1.463045716,3.204879498,
53,2.02978642,2.040811896,2.057470679,2.053702211,2.037080693,2.068777966,2.444796181,3.136860228,1.987008739,1.993869185,1.996298742,2.133786798,2.027629137,2.06266048,2.162064934,3.166704321,4.526086521,1.84238025,1.870355344,2.043167913,2.861055541,1.907344317,3.006798267,,,,,,,,,1.768756127,1.759738803,1.770383239,1.745440722,1.752917624,1.75719521,1.977379251,1.529742014,2.73760041,1.427770984,2.881262326,
54,1.944934702,1.971684599,1.95320704,1.952781177,1.963240242,1.928577113,2.437878084,2.969976616,1.968356299,1.878018045,1.980303407,1.985848117,1.976574063,1.979781961,2.083574748,2.931197929,3.952985239,1.822628677,1.836805367,2.06333077,2.805974197,1.896706104,2.910191345,,,,,,,,,1.750702167,1.802365446,1.767134356,1.759526205,1.754439354,1.752572799,2.012983966,1.483895612,2.772887611,1.403950775,2.921362162,
55,1.959923649,1.933091664,1.901884007,1.941944098,1.89025979,1.88559382,2.338730049,2.975077295,1.906661367,1.883248019,1.885030317,1.947614574,2.002757573,1.925040865,2.058519816,2.984750938,5.033885098,1.781414032,1.838124883,1.999378729,2.571986079,1.850864744,2.717536664,,,,,,,,,1.761503506,1.763216257,1.741343307,1.747793722,1.766523552,1.738499022,2.068252301,1.448951793,2.52502017,1.379372108,2.66499908,
56,1.917217541,1.946839571,1.888843632,1.947222614,1.920541215,1.947310758,2.210545397,2.604924107,1.910512352,1.904238105,1.92500124,1.955308962,1.970043683,1.974969435,2.028179693,2.80719986,4.302698231,1.74740988,1.831618798,1.963966107,2.510247374,1.841472435,2.600410318,,,,,,,,,1.741351676,1.746325541,1.755460382,1.737912512,1.760403943,1.768461132,2.082684755,1.420837784,2.335325289,1.361306703,2.46298008,
57,1.875523043,1.816192865,1.830712867,1.870684552,1.879832101,1.899006629,2.120734501,2.658026838,1.837829566,1.82327342,1.879702067,1.853548479,1.911903596,1.864114857,2.063141489,2.663492584,3.556151295,1.792611039,1.857461357,1.949322569,2.409582663,1.861292827,2.421880507,,,,,,,,,1.754695034,1.758226442,1.722929573,1.751719737,1.768931532,1.778146768,2.384441948,1.393971789,2.183936834,1.343347085,2.299320173,
58,1.867324948,1.859968424,1.847752476,1.84260819,1.899357033,1.809183884,2.150035286,2.496071768,1.831553626,1.862525702,1.869589019,1.870114708,1.867590094,1.822982597,1.984115219,2.737761402,7.500070095,1.734783626,1.841925764,1.9562832,2.324017167,1.856234491,2.367195892,,,,,,,,,1.746690822,1.740580225,1.753599739,1.758295369,1.739793611,1.75075326,2.581273556,1.373196709,2.066093802,1.325295556,2.170341063,
59,1.813490987,1.883089137,1.802302289,1.828709865,1.87238698,1.838356066,2.042096114,2.453460264,1.81152091,1.80250802,1.861319494,1.820670295,1.839410329,1.828846288,2.003310657,2.489645481,3.109823751,1.755317652,1.793886113,1.970720887,2.16018095,1.862548268,2.237011814,,,,,,,,,1.751989603,1.744989371,1.764075232,1.748477936,1.755753589,1.770066404,2.834848833,1.350968492,1.969867134,1.311430681,2.063445473,
60,1.799412251,1.76083498,1.778637433,1.831233001,1.756289196,1.729338622,2.028486872,2.360186434,1.820247006,1.748681188,1.832587004,1.841931772,1.756085014,1.782133389,1.85978241,2.458205462,3.140570116,1.708287799,1.763840151,1.901029849,2.099968874,1.788539863,2.150111675,,,,,,,,,1.759756684,1.740290356,1.724284172,1.748695254,1.749970055,1.745560122,2.264942217,1.329418004,1.887911427,1.293221176,1.973032451,
61,1.873400259,1.820338345,1.788007164,1.809275889,1.81041398,1.823180604,2.159400368,2.574961472,1.851140404,1.826411724,1.874082613,1.851408315,1.788307261,1.786789227,1.958039165,2.512824297,2.846199512,1.734056962,1.82215147,1.975080431,2.052785718,1.856463826,2.082068598,,,,,,,,,2.119054747,2.198549652,2.218248844,2.263887548,2.211028051,2.340261316,3.815098572,1.308538353,1.821776843,1.277252531,1.898128319,
62,1.775276446,1.772338247,1.77804327,1.769265461,1.816480517,1.751811385,1.964208317,2.396976089,1.755524373,1.748771596,1.792967272,1.802778673,1.734841108,1.763698339,1.821003318,2.436045694,2.682661867,1.696693933,1.774573302,1.884175241,2.005451035,1.818319666,2.074502409,,,,,,,,,2.179256296,2.151035094,2.142821646,2.131089187,2.142239857,2.230546236,3.87637682,1.291177118,1.75938766,1.261729372,1.832305074,
63,1.777320504,1.726047516,1.721793246,1.775251865,1.754144621,1.760143089,1.969479322,2.284427118,1.804751873,1.726060271,1.764204836,1.820286107,1.7794837,1.739026356,1.813646126,2.509003878,2.601170969,1.736053824,1.727477062,1.869341564,1.97789824,1.825481904,2.048263168,,,,,,,,,2.022436714,2.105177402,2.060363674,2.008956528,2.01550343,2.085044527,3.332685566,1.272506678,1.711330032,1.249031484,1.777055538,
64,1.780308342,1.808773518,1.760186672,1.796044326,1.762625217,1.717166257,1.960362196,2.281848335,1.767004395,1.752438116,1.817486501,1.772765946,1.8070158,1.76072762,1.889191794,2.273282099,2.827232075,1.694250226,1.782299638,1.894937217,1.930657566,1.762832296,1.980040956,,,,,,,,,1.92609427,1.953582835,2.020851111,2.039635539,1.944510126,2.030734873,3.101820803,1.255831838,1.660473824,1.230694211,1.722433257,
65,1.78493638,1.783421707,1.7581321,1.809473777,1.748634672,1.715652275,2.04001224,2.289547634,1.725133157,1.754753947,1.761130953,1.755142784,1.766872072,1.812586617,1.865398717,2.266926479,2.688582468,1.667476225,1.735178578,1.84766947,1.923038292,1.753009713,1.923383641,,,,,,,,,1.946498942,1.950179267,1.895681119,1.906462622,1.957191896,1.987383723,2.903547907,1.237560415,1.622045028,1.215860903,1.675451291,
66,1.775009632,1.753995466,1.743184328,1.758243251,1.709737802,1.750355887,2.090040874,2.309904385,1.751038361,1.736975026,1.761901712,1.796833968,1.71063292,1.762205052,1.76300807,2.37466445,2.549330997,1.686256945,1.739627588,1.87261039,1.910270178,1.807911468,1.897118759,,,,,,,,,1.852320242,1.947685742,1.921320748,1.904417539,1.893678021,1.971991444,2.762685108,1.222092521,1.58399303,1.203861439,1.634186828,
67,1.717291188,1.720282221,1.79089725,1.676110268,1.71146946,1.762277246,1.984141517,2.233136177,1.765261579,1.762538218,1.683022642,1.741756749,1.754569602,1.766399884,1.886831141,2.283863115,2.627439404,1.688504279,1.731491315,1.90171895,1.893210995,1.779679394,1.912448514,,,,,,,,,1.793795681,1.862341189,1.840454602,1.892019653,1.830761194,1.907154131,2.755644321,1.207526827,1.548874223,1.19093821,1.594861007,
68,1.6884166,1.677577734,1.696220636,1.710764241,1.671708012,1.668003106,1.922620463,2.157811213,1.681786466,1.690640807,1.725237536,1.705248904,1.651927519,1.714922404,1.741224837,2.241143036,2.492289448,1.676661885,1.715928698,1.843695331,1.854288101,1.712507641,1.883344507,,,,,,,,,1.813747787,1.856241012,1.829661632,1.833066559,1.86256156,1.902314281,2.591242266,1.190732431,1.517564666,1.174618924,1.558644187,
69,1.701618028,1.743819213,1.746481824,1.722844768,1.727283788,1.674492049,1.963042283,2.143030262,1.775246072,1.725564575,1.796691918,1.726000738,1.697946787,1.712325525,1.750500631,2.297973967,2.512108088,1.685854268,1.73546927,1.874891961,1.819366252,1.766111994,1.856245458,,,,,,,,,1.772884464,1.838906145,1.882226801,1.805387592,1.780976033,1.824496651,2.586225128,1.176412141,1.487373328,1.162243354,1.526898539,
70,1.70408361,1.700656247,1.694071937,1.678482962,1.704862261,1.721608734,1.835976696,2.229054785,1.702467513,1.685141134,1.691901708,1.737299323,1.683953238,1.702713585,1.764228344,2.213712788,2.422901869,1.650635624,1.692686939,1.853853989,1.829223931,1.719789052,1.862460756,,,,,,,,,1.846893096,1.755141854,1.787923408,1.788020587,1.749619317,1.809936261,2.564390326,1.160659945,1.458504832,1.14863373,1.495920563,
71,1.689589429,1.709293389,1.703379822,1.7220752,1.67234807,1.789268947,2.017460704,2.126680136,1.700061965,1.714008999,1.716343093,1.70807786,1.680647397,1.663160729,1.799916005,2.18269124,2.380896616,1.654747927,1.696783102,1.809226453,1.809428537,1.736591029,1.866439867,,,,,,,,,1.740348625,1.807052636,1.811136246,1.864123702,1.802668524,1.791467166,2.385353184,1.147725356,1.432544672,1.134006572,1.466934979,
72,1.728668809,1.746758747,1.688308692,1.686859798,1.683610082,1.670505619,1.870314646,2.245179033,1.700416613,1.702944684,1.700737524,1.685436964,1.708593702,1.734770203,1.752156949,2.119175553,2.369941902,1.662727451,1.693840122,1.820216298,1.817037058,1.790300763,1.799407661,,,,,,,,,1.802318025,1.784502268,1.810527635,1.804017186,1.776057649,1.77782197,2.4940588,1.129942083,1.407426178,1.120140541,1.436930323,
73,1.682058406,1.732129216,1.655950952,1.667128015,1.685778356,1.731938052,1.986852407,2.204830527,1.732602715,1.697779179,1.734874344,1.746575665,1.650961256,1.814548826,1.819812107,2.142262721,2.478474092,1.642245042,1.682497692,1.843448842,1.806997633,1.727841675,1.769114137,,,,,,,,,1.790569496,1.782014465,1.824161839,1.788660812,1.816901851,1.812129426,2.462798071,1.118126094,1.382266867,1.106317425,1.410987639,
74,1.66771369,1.644191432,1.679631186,1.667044616,1.665804148,1.610947847,1.847154737,2.129115772,1.625521779,1.667076015,1.671718931,1.670605993,1.679653525,1.65731988,1.699286938,2.238634253,2.397243261,1.64311136,1.675704038,1.81284492,1.755218232,1.740782213,1.769975793,,,,,,,,,1.754335165,1.717425728,1.784275198,1.808008122,1.751090217,1.736133385,2.426447392,1.102091646,1.35983609,1.093199372,1.386703336,
75,1.650743937,1.679548883,1.647361231,1.691441083,1.603311396,1.657377648,1.858712196,2.177809095,1.689984846,1.635975313,1.684603715,1.638712549,1.618887854,1.612697053,1.72973876,2.173267221,2.339919233,1.628139234,1.679970241,1.783085787,1.760151255,1.781315362,1.762516809,,,,,,,,,1.757645059,1.750323176,1.823063016,1.745616531,1.790271497,1.876460624,2.342611265,1.089440346,1.336674607,1.077846444,1.364027357,
76,1.657085705,1.700253558,1.649071026,1.735454559,1.679692864,1.681945252,1.952831984,2.118965578,1.700159883,1.66484561,1.677481818,1.648248291,1.674883771,1.706694412,1.701565266,2.046411872,2.321532154,1.62249732,1.655929339,1.765621161,1.736206686,1.727341759,1.743208456,,,,,,,,,1.752308083,1.729029846,1.771311831,1.781984591,1.720512819,1.764270997,2.285772038,1.073101783,1.315514445,1.063987172,1.338234091,
77,1.691937852,1.674550176,1.637556219,1.687031484,1.630333042,1.665430093,1.825092244,2.135091352,1.645061493,1.693212891,1.687686563,1.674962449,1.654582644,1.678095078,1.779002094,2.091992474,2.447846365,1.591097629,1.699456465,1.789723694,1.737230933,1.690551627,1.76778363,,,,,,,,,1.729476857,1.74253242,1.7441993,1.70450983,1.731420517,1.741192031,2.262163115,1.061737788,1.299005759,1.053624296,1.317165065,
78,1.696418142,1.664947891,1.653562379,1.652780938,1.668790007,1.660261583,1.825320983,2.151309633,1.67636888,1.674881935,1.636833477,1.627028561,1.774439263,1.699085331,1.691045308,2.334615636,2.320022726,1.63780849,1.69354229,1.823073268,1.737529445,1.711358392,1.797235096,,,,,,,,,1.709570479,1.712970352,1.7938586,1.751421213,1.732418561,1.747369814,2.164835739,1.045036399,1.277959895,1.038999295,1.296339738,
79,1.663025498,1.674199224,1.63117044,1.695746589,1.680088067,1.650456691,1.837133932,2.095582724,1.67290678,1.707571745,1.708263683,1.679156923,1.634810615,1.72539897,1.722880793,2.055692482,2.155096388,1.574746048,1.666211963,1.732407665,1.721158195,1.734924626,1.737507546,,,,,,,,,1.763213825,1.670482731,1.719306302,1.648760009,1.67777226,1.782166862,2.36492126,1.028805113,1.258748424,1.024920523,1.274295354,
80,1.702757812,1.661384344,1.639779115,1.639142227,1.677906322,1.652073717,1.835520482,2.111022425,1.620833969,1.670602703,1.695469427,1.704058003,1.68469913,1.650926781,1.733959961,2.015338612,2.18761282,1.621692359,1.683176196,1.780302346,1.700064898,1.682861626,1.73123163,,,,,,,,,1.697455907,1.658358312,1.703818345,1.653469181,1.672486758,1.698778391,2.296745014,1.014393574,1.240465915,1.011139083,1.255295455,
81,1.666165185,1.622400475,1.670947862,1.610913992,1.667361546,1.647747254,1.774507785,2.091981006,1.647833037,1.690432382,1.642555046,1.656146741,1.617702222,1.66531682,1.702761745,2.02230556,2.446235418,1.589963806,1.651773393,1.755179513,1.710080194,1.70022825,1.755637026,,,,,,,,,1.674060845,1.635119295,1.672105193,1.649013448,1.651189351,1.682214522,2.173936415,1.002541673,1.222730792,0.9961786985,1.233274519,
82,1.600495577,1.599128413,1.605226326,1.647630143,1.623396111,1.571933365,1.822765589,2.052144456,1.580054641,1.65514214,1.6442132,1.581766319,1.596695781,1.641959357,1.706100273,1.998563695,2.262189913,1.61780194,1.598854971,1.748573577,1.700253034,1.66914798,1.696088767,,,,,,,,,1.693257976,1.689899039,1.720584416,1.68321898,1.718440819,1.707936692,2.406866217,0.9882053494,1.202540851,0.9842129111,1.213203311,
83,1.615530038,1.628771973,1.661884928,1.631596541,1.623774505,1.655276871,1.882699513,1.983064604,1.641306233,1.649384093,1.616819668,1.635190392,1.60696516,1.634951901,1.711802173,2.129021764,2.225186563,1.591068566,1.668539536,1.703461826,1.67426132,1.709731495,1.703417003,,,,,,,,,1.702353525,1.657592416,1.699114871,1.64410646,1.65040884,1.681981969,2.239061594,0.9730723083,1.189471722,0.9692911088,1.196500123,
84,1.610432458,1.603315306,1.621518612,1.631224799,1.594376707,1.597497201,1.818023849,2.196613955,1.614031577,1.624888396,1.610186791,1.591134739,1.648536825,1.608496237,1.63613348,1.922372055,2.12388134,1.595024943,1.638615561,1.720553982,1.685768867,1.68524369,1.685986567,,,,,,,,,1.649937344,1.676060677,1.669780087,1.664036655,1.65791111,1.730466032,2.119701934,0.959569627,1.169852889,0.9559905767,1.174771726,
85,1.653774428,1.593625188,1.603801799,1.679592347,1.611314964,1.572867894,1.833900762,1.952313995,1.607563353,1.640911579,1.652122784,1.64570694,1.629306149,1.630212021,1.619159365,2.023275638,2.147607636,1.576189232,1.663900268,1.725366414,1.691761816,1.683413088,1.692436695,,,,,,,,,1.638635468,1.641319966,1.66794281,1.616852522,1.630205441,1.69086175,2.113537598,0.9419155538,1.151452219,0.9380684316,1.154966378,
86,1.605841637,1.637658834,1.569582081,1.589174819,1.611339211,1.576324916,1.737708068,1.864673257,1.578009343,1.649985886,1.643296027,1.584981799,1.601742005,1.611687016,1.692669916,1.926509285,2.268343592,1.579511023,1.637273204,1.741294014,1.64726789,1.652191472,1.657273042,,,,,,,,,1.659239006,1.666741538,1.688832355,1.620912361,1.615386033,1.663250089,2.134008956,0.929031527,1.135244954,0.9263866842,1.136076772,
87,1.649306965,1.591531706,1.593491817,1.643811464,1.565149164,1.620348978,1.751673245,2.012525105,1.612942719,1.641239882,1.600606203,1.620877004,1.604403806,1.586609626,1.703362417,1.919106174,2.207907391,1.596403003,1.620241165,1.692442298,1.695142508,1.679291618,1.659006262,,,,,,,,,1.69590292,1.63803134,1.717527032,1.663968658,1.639813995,1.657826471,2.025793529,0.9121848941,1.11659776,0.9068800271,1.117043889,
88,1.604739308,1.585359168,1.589320564,1.644792557,1.618174624,1.596797705,1.787830758,2.01140089,1.588562655,1.617166352,1.628351498,1.611766672,1.680326414,1.581919312,1.659393263,2.115459228,2.110456896,1.561118877,1.609148788,1.715747511,1.663433516,1.667697155,1.683492625,,,,,,,,,1.625132418,1.626984072,1.677125287,1.586287928,1.595566154,1.645721269,2.04789257,0.8978592575,1.103376365,0.8983822703,1.100528955,
89,1.600416994,1.597359014,1.608834553,1.58473568,1.59701159,1.55041101,1.687813783,1.948509288,1.568215966,1.62136457,1.584627414,1.599454165,1.561555648,1.567366838,1.598086262,1.992758083,2.245824194,1.563180375,1.592170846,1.737714648,1.645350659,1.676289189,1.656256843,,,,,,,,,1.649811864,1.605686426,1.670747972,1.602554917,1.6577842,1.653743196,2.201750469,0.8804763973,1.084226692,0.8817631662,1.078987145,
90,1.548671842,1.554908752,1.576640391,1.573562026,1.547361207,1.568034196,1.678556848,1.958459544,1.570742178,1.557427549,1.597763371,1.563689017,1.573215652,1.606332684,1.590850019,1.879726076,2.057241416,1.538036346,1.603619587,1.739700544,1.617366159,1.676820624,1.672018516,,,,,,,,,1.64433229,1.603495383,1.65173974,1.623118019,1.612161589,1.648270226,1.996473908,0.8672410309,1.068350506,0.8678280234,1.061956322,
91,1.549514747,1.594939613,1.572488952,1.55797627,1.524493122,1.575375891,1.728253484,1.883305502,1.550777125,1.639532518,1.571161079,1.597964525,1.567686439,1.565245318,1.593948483,1.901520753,2.147705865,1.559940124,1.619701886,1.688485658,1.641939986,1.669436407,1.649246216,,,,,,,,,1.63833344,1.606661987,1.64022274,1.646402597,1.627677751,1.647626162,2.059572411,0.8537030876,1.055098128,0.8510923862,1.043826866,
92,1.577612877,1.592396832,1.596477818,1.60838542,1.579095221,1.559615064,1.697439837,1.91797688,1.589084458,1.569585347,1.609694958,1.601770496,1.572521162,1.573098683,1.605367398,1.897401643,2.160678482,1.552820158,1.595912862,1.758457959,1.614549494,1.615805554,1.674412549,,,,,,,,,1.613356757,1.553475666,1.585470057,1.58362875,1.566771245,1.620514441,2.125268602,0.836016649,1.036159319,0.8347031772,1.024256933,
93,1.592475843,1.578757882,1.589534593,1.578995657,1.613689756,1.548245144,1.676703787,1.907639575,1.592444324,1.582610297,1.589527297,1.64318552,1.593762684,1.567501521,1.634675026,1.998921943,2.03152678,1.549096358,1.592377269,1.68454138,1.624952793,1.632357049,1.623622656,,,,,,,,,1.557735801,1.533318901,1.580289316,1.571227479,1.616850495,1.581617093,1.941544771,0.8223900199,1.01989485,0.8203929126,1.004577363,
94,1.599635363,1.573867869,1.553415227,1.607322431,1.560650206,1.577265978,1.661002541,1.935800672,1.6039253,1.56110754,1.583551168,1.568088913,1.607183862,1.562465429,1.555063415,1.89046073,2.006780148,1.55295577,1.599892998,1.677906394,1.598914909,1.639115405,1.616240096,,,,,,,,,1.648564196,1.63228991,1.680652571,1.569238091,1.618946505,1.603781033,2.097223258,0.8049764097,1.003384829,0.803282398,0.9859046698,
95,1.595171762,1.560060525,1.549354243,1.555932951,1.55618372,1.554971123,1.648346782,1.908356118,1.615241861,1.572834015,1.594260931,1.597152615,1.532341266,1.532468629,1.589930868,1.852000117,2.030479836,1.553343034,1.595307422,1.707493055,1.609550583,1.61671654,1.633398736,,,,,,,,,1.580885887,1.580035734,1.609499264,1.614705253,1.56070385,1.613182235,2.076783586,0.7902643859,0.9881354511,0.7897843838,0.966874969,
96,1.53759346,1.535164261,1.539435887,1.529104567,1.536789322,1.513588238,1.634077239,1.858787346,1.555471063,1.575421834,1.602753425,1.528758502,1.53371067,1.505980349,1.545617294,1.876025677,1.986039901,1.514208257,1.590409613,1.686768425,1.570917404,1.657907343,1.598120141,,,,,,,,,1.582177544,1.574249744,1.627650785,1.578523445,1.592257071,1.615219069,2.052901936,0.7742343307,0.9750999689,0.7686081529,0.9473136663,
97,1.520091629,1.569312882,1.518023419,1.54934063,1.547391748,1.543236303,1.703245187,1.833396769,1.51876564,1.587627006,1.540201211,1.543387008,1.540353441,1.513059187,1.567032743,1.864374232,2.068294787,1.5014184,1.593617761,1.65326426,1.594533527,1.630897367,1.616645253,,,,,,,,,1.557415795,1.585817075,1.588433957,1.559454322,1.593587375,1.594368076,1.9462749,0.7554872632,0.9548568904,0.7581750274,0.9317514598,
98,1.539396167,1.515068984,1.526066756,1.527904868,1.53532691,1.53591063,1.652390265,1.835871911,1.534933043,1.523517394,1.524570775,1.527827811,1.498394275,1.539964557,1.559039545,1.807486463,1.980465174,1.540768456,1.600501931,1.70662744,1.58938477,1.668800378,1.599936223,,,,,,,,,1.565140629,1.540084314,1.570647144,1.533179617,1.551274991,1.509475303,1.866171741,0.7388645887,0.9419993699,0.738498044,0.9114230633,
99,1.537049389,1.576430535,1.51645062,1.54101882,1.523944855,1.519746876,1.633922744,1.86384201,1.552282691,1.566991711,1.550025797,1.522368598,1.575789547,1.538104773,1.558934498,1.839276671,1.96001215,1.516919005,1.5726897,1.687692904,1.557715094,1.638137269,1.603788924,,,,,,,,,1.613245392,1.548019052,1.605391002,1.594993758,1.552826452,1.546275377,1.896826863,0.7237153113,0.9254746497,0.7244852781,0.8930005968,
100,1.54673841,1.542241359,1.526565003,1.507418132,1.530956864,1.518889165,1.607496715,1.876457,1.553724122,1.576328039,1.52851882,1.567133212,1.553514194,1.539057088,1.560452795,1.771442246,2.004570627,1.526498306,1.563888669,1.653389025,1.582731354,1.630860925,1.598044336,,,,,,,,,1.555007577,1.554892898,1.593669987,1.540619922,1.593249059,1.594422841,1.933393621,0.7102379799,0.9088465929,0.7045013189,0.8739461482,
101,1.550067425,1.549915981,1.561934042,1.55407393,1.506471133,1.499713659,1.590580153,1.76330533,1.561043286,1.541285872,1.545956063,1.518240738,1.517013955,1.504071856,1.505553174,1.732054138,2.044947195,1.503926229,1.536840773,1.635554171,1.612744439,1.633151352,1.592019415,,,,,,,,,1.536003995,1.564525676,1.555378318,1.534184885,1.558287668,1.549388289,1.913738489,0.6891161859,0.8949552715,0.6871687353,0.8548766971,
102,1.543681955,1.522925639,1.512636948,1.54492929,1.51985085,1.525020337,1.595938301,1.837257576,1.526302147,1.546298051,1.517881489,1.550054264,1.52401123,1.528649378,1.550625229,1.830449963,1.994761276,1.508641732,1.568360412,1.655784738,1.561879516,1.62260052,1.620049059,,,,,,,,,1.55213201,1.54531734,1.562929893,1.51492908,1.515202403,1.524374056,1.831709385,0.6712367833,0.8764291406,0.6709774911,0.8345722914,
103,1.525425744,1.558546591,1.534258437,1.514028025,1.50348804,1.50776608,1.597670293,1.8313766,1.534414721,1.523233533,1.539157629,1.506522059,1.54127419,1.484840989,1.555144572,1.869633508,1.989908361,1.487041342,1.570569813,1.634122801,1.569444728,1.630638301,1.579481006,,,,,,,,,1.538433981,1.537593055,1.519834471,1.553280377,1.536138463,1.528759575,1.838531256,0.6542795837,0.8578725636,0.6519035459,0.8139243245,
104,1.481799078,1.489458227,1.525325108,1.485143518,1.515193176,1.510438609,1.558968353,1.805864072,1.507000685,1.544513941,1.519758224,1.48348527,1.504016376,1.478900099,1.488045526,1.765805316,2.006315184,1.510062802,1.566196787,1.683081365,1.564335299,1.605043495,1.567235339,,,,,,,,,1.5088727,1.531396604,1.544096661,1.520592666,1.499365497,1.525437427,1.900732017,0.6385916114,0.8434445381,0.6317853749,0.7970840454,
105,1.546507215,1.533363843,1.51334753,1.522340345,1.521703696,1.481341147,1.56985445,1.760273814,1.532688546,1.533260798,1.54252069,1.50224371,1.537409234,1.483151531,1.57121501,1.719541955,1.937900424,1.487793326,1.539787841,1.66787591,1.60049895,1.618690681,1.576173365,,,,,,,,,1.518361163,1.494123435,1.531111503,1.482533503,1.523819184,1.519830918,1.749007082,0.6150540829,0.8278518796,0.6149682105,0.776913017,
106,1.493235993,1.489321494,1.487575054,1.507067895,1.476913285,1.458171034,1.552344203,1.754042315,1.547738218,1.508029985,1.514314771,1.479313874,1.496108961,1.51301167,1.477249455,1.745259857,1.989169645,1.497220933,1.520928979,1.646610713,1.566833472,1.61572448,1.569770193,,,,,,,,,1.506963849,1.497835708,1.54090023,1.508760571,1.541499233,1.515006638,1.840507817,0.5984348834,0.8100026309,0.5996228635,0.7567252576,
