/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s9-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s3-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s1-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s7-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s8-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s2-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s5-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s0-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s6-L32_tb.csv,/home/miura/lab/KD-hdas/results/stat/32layer/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s4-L32_tb.csv,row_average
0.6462000012397766,0.6485999822616577,0.6341999769210815,0.6317999958992004,0.6567999720573425,0.6471999883651733,0.6413999795913696,0.6365999579429626,0.6369999647140503,0.6489999890327454,0.642879980802536
0.645799994468689,0.6549999713897705,0.6466000080108643,0.6340000033378601,0.6631999611854553,0.6449999809265137,0.6417999863624573,0.6452000141143799,0.6340000033378601,0.6509999632835388,0.6461599886417388
0.6441999673843384,0.6581999659538269,0.6439999938011169,0.6441999673843384,0.6535999774932861,0.6431999802589417,0.6444000005722046,0.6421999931335449,0.6363999843597412,0.6471999883651733,0.6457599818706512
0.6517999768257141,0.6534000039100647,0.6556000113487244,0.6471999883651733,0.6581999659538269,0.6441999673843384,0.6467999815940857,0.646399974822998,0.6444000005722046,0.649399995803833,0.6497399866580963
0.6575999855995178,0.6583999991416931,0.6435999870300293,0.646399974822998,0.6534000039100647,0.6444000005722046,0.6376000046730042,0.6399999856948853,0.6434000134468079,0.6441999673843384,0.6468999922275543
0.6477999687194824,0.6570000052452087,0.6547999978065491,0.6539999842643738,0.6571999788284302,0.6516000032424927,0.6431999802589417,0.6467999815940857,0.6381999850273132,0.6520000100135803,0.6502599895000458
0.645799994468689,0.6577999591827393,0.6520000100135803,0.6412000060081482,0.6606000065803528,0.6471999883651733,0.6473999619483948,0.6480000019073486,0.6413999795913696,0.651199996471405,0.6492599904537201
0.6485999822616577,0.6629999876022339,0.6520000100135803,0.651199996471405,0.6571999788284302,0.6513999700546265,0.6453999876976013,0.6449999809265137,0.6439999938011169,0.6517999768257141,0.650959986448288
0.6477999687194824,0.6621999740600586,0.6556000113487244,0.6543999910354614,0.6577999591827393,0.6549999713897705,0.651199996471405,0.6547999978065491,0.6473999619483948,0.6543999910354614,0.6540599822998047
0.6541999578475952,0.6664000153541565,0.6599999666213989,0.6467999815940857,0.6556000113487244,0.6597999930381775,0.644599974155426,0.6541999578475952,0.6435999870300293,0.6577999591827393,0.6542999804019928
0.6556000113487244,0.6621999740600586,0.6579999923706055,0.6509999632835388,0.6679999828338623,0.6549999713897705,0.6556000113487244,0.6585999727249146,0.646399974822998,0.6592000126838684,0.6569599866867065
0.6521999835968018,0.6621999740600586,0.6509999632835388,0.652999997138977,0.6624000072479248,0.6527999639511108,0.6480000019073486,0.6595999598503113,0.6459999680519104,0.6589999794960022,0.6546199798583985
0.665399968624115,0.6697999835014343,0.6525999903678894,0.6509999632835388,0.6692000031471252,0.6625999808311462,0.6466000080108643,0.6531999707221985,0.6552000045776367,0.6579999923706055,0.6583599865436554
0.6559999585151672,0.6729999780654907,0.6615999937057495,0.6503999829292297,0.6651999950408936,0.6611999869346619,0.6521999835968018,0.6495999693870544,0.647599995136261,0.652999997138977,0.6569799840450287
0.6589999794960022,0.6593999862670898,0.6597999930381775,0.6577999591827393,0.6656000018119812,0.6575999855995178,0.6577999591827393,0.6592000126838684,0.6567999720573425,0.6595999598503113,0.6592599809169769
0.6516000032424927,0.6657999753952026,0.6624000072479248,0.6491999626159668,0.6588000059127808,0.6545999646186829,0.6495999693870544,0.6583999991416931,0.649399995803833,0.6571999788284302,0.6556999862194062
0.6613999605178833,0.6657999753952026,0.6535999774932861,0.6535999774932861,0.6664000153541565,0.6579999923706055,0.6520000100135803,0.6615999937057495,0.6577999591827393,0.6547999978065491,0.6584999859333038
0.6531999707221985,0.6661999821662903,0.6527999639511108,0.6549999713897705,0.6649999618530273,0.6588000059127808,0.6499999761581421,0.6601999998092651,0.6534000039100647,0.6583999991416931,0.6572999835014344
0.6552000045776367,0.6729999780654907,0.6592000126838684,0.6539999842643738,0.6679999828338623,0.6611999869346619,0.6521999835968018,0.6516000032424927,0.6503999829292297,0.6606000065803528,0.658539992570877
0.6523999571800232,0.6705999970436096,0.6574000120162964,0.6545999646186829,0.6667999625205994,0.6559999585151672,0.6589999794960022,0.6549999713897705,0.6481999754905701,0.6625999808311462,0.6582599759101868
0.6553999781608582,0.6725999712944031,0.6581999659538269,0.6547999978065491,0.6675999760627747,0.6649999618530273,0.6509999632835388,0.6593999862670898,0.6523999571800232,0.6621999740600586,0.659859973192215
